VideoName,Frame,radar_range,radar_angle,cam_tick,rad_tick,lateral_dist,TargetID,Data_Confidence
20180101_1511_50400,505,8.950000000000001,21.5,5824266,5824266,3.2801859258797896,32,98.0
20180101_1511_50400,505,5.7,2.9000000000000057,5824266,5824266,0.28837975352223955,35,100.0
20180101_1511_50400,505,5.95,-3.799999999999997,5824266,5824266,-0.3943297006633265,38,50.0
20180101_1511_50400,506,8.950000000000001,21.5,5824297,5824266,3.2801859258797896,32,98.0
20180101_1511_50400,506,5.7,2.9000000000000057,5824297,5824266,0.28837975352223955,35,100.0
20180101_1511_50400,506,5.95,-3.799999999999997,5824297,5824266,-0.3943297006633265,38,50.0
20180101_1511_50400,506,5.95,9.400000000000006,5824297,5824328,0.9717894589097076,22,55.0
20180101_1511_50400,507,5.95,9.400000000000006,5824328,5824328,0.9717894589097076,22,55.0
20180101_1511_50400,507,8.950000000000001,21.799999999999997,5824328,5824328,3.323742074240384,32,98.0
20180101_1511_50400,507,5.7,2.700000000000003,5824328,5824328,0.26850676446812266,35,100.0
20180101_1511_50400,507,5.95,-3.5999999999999943,5824328,5824328,-0.3736035848348125,38,50.0
20180101_1511_50400,508,5.95,9.400000000000006,5824359,5824328,0.9717894589097076,22,55.0
20180101_1511_50400,508,8.950000000000001,21.799999999999997,5824359,5824328,3.323742074240384,32,98.0
20180101_1511_50400,508,5.7,2.700000000000003,5824359,5824328,0.26850676446812266,35,100.0
20180101_1511_50400,508,5.95,-3.5999999999999943,5824359,5824328,-0.3736035848348125,38,50.0
20180101_1511_50400,509,5.9,10.200000000000003,5824390,5824406,1.0447999502518526,22,78.0
20180101_1511_50400,509,8.950000000000001,22.200000000000003,5824390,5824406,3.381674987256148,32,93.0
20180101_1511_50400,509,5.65,2.799999999999997,5824390,5824406,0.2760011946408903,35,100.0
20180101_1511_50400,509,5.9,-3.200000000000003,5824390,5824406,-0.3293468738474573,38,75.0
20180101_1511_50400,510,5.9,10.200000000000003,5824422,5824406,1.0447999502518526,22,78.0
20180101_1511_50400,510,8.950000000000001,22.200000000000003,5824422,5824406,3.381674987256148,32,93.0
20180101_1511_50400,510,5.65,2.799999999999997,5824422,5824406,0.2760011946408903,35,100.0
20180101_1511_50400,510,5.9,-3.200000000000003,5824422,5824406,-0.3293468738474573,38,75.0
20180101_1511_50400,511,5.9,10.799999999999997,5824453,5824484,1.105549737421013,22,78.0
20180101_1511_50400,511,8.950000000000001,22.599999999999994,5824453,5824484,3.4394430822094852,32,88.0
20180101_1511_50400,511,5.65,2.4000000000000057,5824453,5824484,0.23659743953642193,35,100.0
20180101_1511_50400,511,5.9,-2.9000000000000057,5824453,5824484,-0.29849834136512515,38,75.0
20180101_1511_50400,512,5.9,10.799999999999997,5824500,5824484,1.105549737421013,22,78.0
20180101_1511_50400,512,8.950000000000001,22.599999999999994,5824500,5824484,3.4394430822094852,32,88.0
20180101_1511_50400,512,5.65,2.4000000000000057,5824500,5824484,0.23659743953642193,35,100.0
20180101_1511_50400,512,5.9,-2.9000000000000057,5824500,5824484,-0.29849834136512515,38,75.0
20180101_1511_50400,513,5.9,11.5,5824531,5824546,1.176270793266617,22,74.0
20180101_1511_50400,513,8.950000000000001,23.0,5824531,5824562,3.4970435435650473,32,83.0
20180101_1511_50400,513,5.6000000000000005,1.7000000000000028,5824531,5824562,0.1661309640435634,35,100.0
20180101_1511_50400,513,5.9,-2.5999999999999943,5824531,5824562,-0.26764162540025693,38,71.0
20180101_1511_50400,514,5.9,11.5,5824562,5824546,1.176270793266617,22,74.0
20180101_1511_50400,514,8.950000000000001,23.0,5824562,5824562,3.4970435435650473,32,83.0
20180101_1511_50400,514,5.6000000000000005,1.7000000000000028,5824562,5824562,0.1661309640435634,35,100.0
20180101_1511_50400,514,5.9,-2.5999999999999943,5824562,5824562,-0.26764162540025693,38,71.0
20180101_1511_50400,515,8.950000000000001,23.0,5824593,5824562,3.4970435435650473,32,83.0
20180101_1511_50400,515,5.6000000000000005,1.7000000000000028,5824593,5824562,0.1661309640435634,35,100.0
20180101_1511_50400,515,5.9,-2.5999999999999943,5824593,5824562,-0.26764162540025693,38,71.0
20180101_1511_50400,515,5.9,12.0,5824593,5824624,1.2266789552067474,22,70.0
20180101_1511_50400,516,5.9,12.0,5824640,5824624,1.2266789552067474,22,70.0
20180101_1511_50400,516,8.950000000000001,23.299999999999997,5824640,5824640,3.54013219091655,32,78.0
20180101_1511_50400,516,5.6000000000000005,1.5,5824640,5824640,0.14659090802408964,35,100.0
20180101_1511_50400,516,5.9,-2.299999999999997,5824640,5824640,-0.23677757190528184,38,67.0
20180101_1511_50400,517,5.9,12.0,5824656,5824624,1.2266789552067474,22,70.0
20180101_1511_50400,517,8.950000000000001,23.299999999999997,5824656,5824640,3.54013219091655,32,78.0
20180101_1511_50400,517,5.6000000000000005,1.5,5824656,5824640,0.14659090802408964,35,100.0
20180101_1511_50400,517,5.9,-2.299999999999997,5824656,5824640,-0.23677757190528184,38,67.0
20180101_1511_50400,518,5.9,12.700000000000003,5824687,5824702,1.2970925839192828,22,66.0
20180101_1511_50400,518,8.950000000000001,23.700000000000003,5824687,5824718,3.5974325432457395,32,74.0
20180101_1511_50400,518,5.550000000000001,0.09999999999999432,5824687,5824718,0.00968657226550012,35,100.0
20180101_1511_50400,518,5.9,-2.0,5824687,5824718,-0.2059070270337872,38,63.0
20180101_1511_50400,519,5.9,12.700000000000003,5824734,5824702,1.2970925839192828,22,66.0
20180101_1511_50400,519,8.950000000000001,23.700000000000003,5824734,5824718,3.5974325432457395,32,74.0
20180101_1511_50400,519,5.550000000000001,0.09999999999999432,5824734,5824718,0.00968657226550012,35,100.0
20180101_1511_50400,519,5.9,-2.0,5824734,5824718,-0.2059070270337872,38,63.0
20180101_1511_50400,520,5.9,13.299999999999997,5824765,5824780,1.357293426674243,22,62.0
20180101_1511_50400,520,8.950000000000001,24.0,5824765,5824780,3.6402928971067356,32,70.0
20180101_1511_50400,520,5.5,0.0,5824765,5824780,0.0,35,100.0
20180101_1511_50400,520,5.9,-1.7000000000000028,5824765,5824780,-0.1750308371173257,38,59.0
20180101_1511_50400,521,5.9,14.0,5824858,5824858,1.4273391601767593,22,58.0
20180101_1511_50400,521,5.45,-1.0,5824858,5824858,-0.09511561346086242,35,100.0
20180101_1511_50400,521,5.9,-1.4000000000000057,5824858,5824890,-0.14414984864221222,38,56.0
20180101_1511_50400,522,5.9,-1.4000000000000057,5824921,5824890,-0.14414984864221222,38,56.0
20180101_1511_50400,522,5.9,14.5,5824921,5824936,1.4772419992624475,22,55.0
20180101_1511_50400,522,5.4,-1.2000000000000028,5824921,5824952,-0.1130890654413184,35,100.0
20180101_1511_50400,523,5.9,14.5,5824936,5824936,1.4772419992624475,22,55.0
20180101_1511_50400,523,5.4,-1.2000000000000028,5824936,5824952,-0.1130890654413184,35,100.0
20180101_1511_50400,523,5.9,-1.2000000000000028,5824936,5824952,-0.12356027520440344,38,53.0
20180101_1511_50400,524,5.9,14.5,5824968,5824936,1.4772419992624475,22,55.0
20180101_1511_50400,524,5.4,-1.2000000000000028,5824968,5824952,-0.1130890654413184,35,100.0
20180101_1511_50400,524,5.9,-1.2000000000000028,5824968,5824952,-0.12356027520440344,38,53.0
20180101_1511_50400,525,5.4,-1.0,5825046,5825030,-0.09424299315388204,35,100.0
20180101_1511_50400,526,5.4,-1.0,5825061,5825030,-0.09424299315388204,35,100.0
20180101_1511_50400,526,18.2,15.900000000000006,5825061,5825092,4.986057697343907,2,98.0
20180101_1511_50400,527,18.2,15.900000000000006,5825092,5825092,4.986057697343907,2,98.0
20180101_1511_50400,528,5.300000000000001,-1.0999999999999943,5825139,5825170,-0.10174644298296072,35,100.0
20180101_1511_50400,528,18.150000000000002,15.900000000000006,5825139,5825170,4.9723597366369185,2,93.0
20180101_1511_50400,529,5.300000000000001,-1.0999999999999943,5825170,5825170,-0.10174644298296072,35,100.0
20180101_1511_50400,529,18.150000000000002,15.900000000000006,5825170,5825170,4.9723597366369185,2,93.0
20180101_1511_50400,531,5.25,-1.2999999999999972,5825248,5825280,-0.11910849922567857,35,100.0
20180101_1511_50400,531,18.1,15.900000000000006,5825248,5825280,4.958661775929929,2,88.0
20180101_1511_50400,532,5.25,-1.2999999999999972,5825280,5825280,-0.11910849922567857,35,100.0
20180101_1511_50400,532,18.1,15.900000000000006,5825280,5825280,4.958661775929929,2,88.0
20180101_1511_50400,533,5.2,-1.2999999999999972,5825326,5825311,-0.11797413256638639,35,100.0
20180101_1511_50400,535,18.05,15.900000000000006,5825404,5825420,4.94496381522294,2,83.0
20180101_1511_50400,535,14.5,14.200000000000003,5825404,5825420,3.556957035814892,3,52.0
20180101_1511_50400,535,8.4,19.700000000000003,5825404,5825436,2.83160012437057,32,55.0
20180101_1511_50400,535,5.1000000000000005,-1.0999999999999943,5825404,5825436,-0.09790695456850937,35,100.0
20180101_1511_50400,536,18.05,15.900000000000006,5825436,5825420,4.94496381522294,2,83.0
20180101_1511_50400,536,14.5,14.200000000000003,5825436,5825420,3.556957035814892,3,52.0
20180101_1511_50400,536,8.4,19.700000000000003,5825436,5825436,2.83160012437057,32,55.0
20180101_1511_50400,536,5.1000000000000005,-1.0999999999999943,5825436,5825436,-0.09790695456850937,35,100.0
20180101_1511_50400,537,18.0,15.900000000000006,5825545,5825560,4.931265854515951,2,78.0
20180101_1511_50400,537,14.450000000000001,14.400000000000006,5825545,5825560,3.593568809528619,3,49.0
20180101_1511_50400,538,18.0,15.900000000000006,5825560,5825560,4.931265854515951,2,78.0
20180101_1511_50400,538,14.450000000000001,14.400000000000006,5825560,5825560,3.593568809528619,3,49.0
20180101_1511_50400,539,17.900000000000002,15.900000000000006,5825685,5825685,4.903869933101975,2,74.0
20180101_1511_50400,539,14.350000000000001,14.5,5825685,5825685,3.5929529982061226,3,46.0
20180101_1511_50400,540,17.900000000000002,15.900000000000006,5825701,5825685,4.903869933101975,2,74.0
20180101_1511_50400,540,14.350000000000001,14.5,5825701,5825685,3.5929529982061226,3,46.0
20180101_1511_50400,541,8.35,21.099999999999994,5825748,5825779,3.005973298865294,32,52.0
20180101_1511_50400,541,4.95,0.29999999999999716,5825748,5825779,0.02591802052341694,35,100.0
20180101_1511_50400,542,8.35,21.099999999999994,5825763,5825779,3.005973298865294,32,52.0
20180101_1511_50400,542,4.95,0.29999999999999716,5825763,5825779,0.02591802052341694,35,100.0
20180101_1511_50400,543,8.35,21.099999999999994,5825810,5825779,3.005973298865294,32,52.0
20180101_1511_50400,543,4.95,0.29999999999999716,5825810,5825779,0.02591802052341694,35,100.0
20180101_1511_50400,544,14.350000000000001,12.799999999999997,5825857,5825857,3.179220887512916,3,72.0
20180101_1511_50400,544,8.35,23.099999999999994,5825857,5825857,3.276014870818133,32,43.0
20180101_1511_50400,544,4.8500000000000005,-0.09999999999999432,5825857,5825857,-0.008464842430211816,35,100.0
20180101_1511_50400,545,14.350000000000001,12.799999999999997,5825857,5825857,3.179220887512916,3,72.0
20180101_1511_50400,545,8.35,23.099999999999994,5825857,5825857,3.276014870818133,32,43.0
20180101_1511_50400,545,4.8500000000000005,-0.09999999999999432,5825857,5825857,-0.008464842430211816,35,100.0
20180101_1511_50400,547,14.3,13.0,5825935,5825950,3.216800023189445,3,86.0
20180101_1511_50400,547,8.35,23.900000000000006,5825935,5825950,3.3829321952917226,32,40.0
20180101_1511_50400,547,4.800000000000001,-0.4000000000000057,5825935,5825950,-0.0335100488586054,35,100.0
20180101_1511_50400,548,14.3,13.0,5825966,5825950,3.216800023189445,3,86.0
20180101_1511_50400,548,8.35,23.900000000000006,5825966,5825950,3.3829321952917226,32,40.0
20180101_1511_50400,548,4.800000000000001,-0.4000000000000057,5825966,5825950,-0.0335100488586054,35,100.0
